Lens ID,Title,Date Published,Publication Year,Publication Type,Source Title,ISSNs,Publisher,Source Country,Author/s,Abstract,Volume,Issue Number,Start Page,End Page,Fields of Study,Keywords,MeSH Terms,Chemicals,Funding,Source URLs,External URL,PMID,DOI,Microsoft Academic ID,PMCID,Patent Citation Count,References,Scholarly Citation Count
101-931-016-895-249,Episemantics: Aboutness as Aroundness,2019-09-23,2019,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Elliott Hauser; Joseph T. Tennis,"Aboutness ranks amongst our field’s greatest bugbears. What is a work about? How can this be known? This mirrors debates within the philosophy of language, where the concept of representation has similarly evaded satisfactory definition. This paper proposes that we abandon the strong sense of the word aboutness, which seems to promise some inherent relationship between work and subject, or between word and world. Instead, we seek an etymological reset to the sense of aboutness of “in the vicinity, nearby; in some place or various places nearby; all over a surface.” To distinguish this sense, we introduce the term episemantics. The authors have each independently applied this term in slightly different contexts and scales (Hauser 2018a; J. T. Tennis 2016), and this article presents a unified definition of the term and guidelines for applying it at the scale of both words and works. The resulting weak concept of aboutness is pragmatic, in Star’s sense of a focus on consequences over antecedents, while reserving space for the critique and improvement of aboutness determinations within various contexts and research programs. The paper finishes with a discussion of the implication of the concept of episemantics and methodological possibilities it offers for knowledge organization research and practice.",7,1,27,34,Epistemology; Philosophy of language; Sociology; Knowledge organization; Aboutness,,,,,https://journals.lib.washington.edu/index.php/nasko/article/download/15617/12999 https://journals.lib.washington.edu/index.php/nasko/article/view/15617,https://journals.lib.washington.edu/index.php/nasko/article/view/15617,,,2979060297,,0,,0
103-522-432-856-869,Unsupervised Multi-class Sentiment Classification Approach,,2019,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Liwei Xu; Jiangnan Qiu,,46,1,15,32,Machine learning; Artificial intelligence; Computer science,,,,,http://dx.doi.org/10.5771/0943-7444-2019-1-15,http://dx.doi.org/10.5771/0943-7444-2019-1-15,,10.5771/0943-7444-2019-1-15,2917685683,,0,,1
103-683-153-528-499,Semantic Enrichment of Linked Personal Authority Data: A Case Study of Elites in Late Imperial China,,2019,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Shu-Jiun Chen,"<p>The study uses the Database of Names and Biographies (DNB) as an example to explore how in the transformation of original data into linked data, semantic enrichment can enhance engagement in digital humanities. In the preliminary results, we have defined instance-based and schema-based categories of semantic enrichment. In the instance-based category, in which enrichment occurs by enhancing the content of entities, we further determined three types, including: 1) enriching the entities by linking to diverse external resources in order to provide additional data of multiple perspectives; 2) enriching the entities with missing data, which is needed to satisfy the semantic queries; and, 3) providing the entities with access to an extended knowledge base. In the schema-based categories that enrichment occurs by enhancing the relations between the properties, we have identified two types, including: 1) enriching the properties by defining the hierarchical relations between properties; and, 2) specifying properties’ domain and range for data reasoning. In addition, the study implements the LOD dataset in a digital humanities platform to demonstrate how instances and entities can be applied in the full texts where the relationship between entities are highlighted in order to bring scholars more semantic details of the texts. </p>",46,8,607,614,History of China; Ancient history; History,,,,,http://dx.doi.org/10.5771/0943-7444-2019-8-607,http://dx.doi.org/10.5771/0943-7444-2019-8-607,,10.5771/0943-7444-2019-8-607,2964691822,,0,,0
104-061-592-790-819,Sixth Annual “Best Article in KO Award” for Volume 45 (2018),,2019,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,46,8,668,668,,,,,,,http://dx.doi.org/10.5771/0943-7444-2019-8-668,,10.5771/0943-7444-2019-8-668,,,0,,0
109-114-461-529-811,Obituary. Emeritus Professor Ia McIlwaine: An Appreciation,,2019,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Vanda Broughton,,46,8,573,577,Philosophy; Theology; Obituary,,,,,http://dx.doi.org/10.5771/0943-7444-2019-8-573,http://dx.doi.org/10.5771/0943-7444-2019-8-573,,10.5771/0943-7444-2019-8-573,3005793713,,0,,0
111-417-084-591-248,Thesaurus-assisted search term selection and query expansion: a review of user-centred studies,2019-07-26,2019,journal article,Knowledge Organization,09437444,,,Ali Shiri; Crawford W. Revie; Gobinda G. Chowdhury,"This paper provides a review of the literature related to the application of domain-specific thesauri in the search and retrieval process. Focusing on studies which adopt a user-centred approach, the review presents a survey of the methodologies and results from empirical studies undertaken on the use of thesauri as sources of term selection for query formulation and expansion during the search process. It summaries the ways in which domain-specific thesauri from different disciplines have been used by various types of users and how these tools aid users in the selection of search terms. The review consists of two main sections covering, firstly studies on thesaurus-aided search term selection and secondly those dealing with query expansion using thesauri. Both sections are illustrated with case studies that have adopted a user-centred approach.",29,1,1,19,Empirical research; World Wide Web; Information retrieval; Query formulation; Computer software; Web searching; Search terms; Computer science; Search engine; Query expansion,,,,,https://strathprints.strath.ac.uk/2614/ https://pureportal.strath.ac.uk/en/publications/thesaurus-assisted-search-term-selection-and-query-expansion-a-re,https://strathprints.strath.ac.uk/2614/,,,59447548,,0,003-149-161-797-749; 004-596-003-512-606; 006-259-104-409-89X; 007-045-604-679-821; 007-734-995-401-950; 008-141-770-239-254; 008-771-984-636-681; 009-662-265-360-918; 011-148-244-026-910; 013-206-584-796-095; 014-027-121-521-784; 014-136-049-745-929; 017-121-471-611-237; 017-405-479-023-012; 020-862-675-584-767; 022-534-019-537-989; 023-824-700-442-501; 025-687-251-131-111; 028-708-997-357-79X; 028-816-003-477-815; 031-709-902-427-584; 031-874-472-602-694; 032-482-516-959-542; 034-556-094-198-342; 035-095-098-774-156; 035-821-383-604-74X; 039-024-622-097-364; 042-712-687-087-877; 043-404-190-080-217; 048-656-419-933-058; 049-932-768-344-985; 050-405-703-120-922; 052-593-254-937-470; 056-151-556-881-799; 058-089-490-297-255; 058-904-662-043-541; 061-845-821-362-760; 064-982-870-800-835; 076-016-435-072-534; 079-450-582-989-60X; 079-731-870-696-183; 079-750-479-692-60X; 080-769-542-738-929; 090-627-891-494-976; 095-857-199-263-851; 099-734-413-327-891; 102-335-301-642-166; 102-354-551-895-91X; 104-073-156-250-646; 105-430-386-590-610; 118-008-789-854-447; 121-915-649-770-564; 122-637-826-384-20X; 136-652-744-655-006; 138-034-025-791-17X; 142-165-658-975-66X; 144-688-030-684-133; 144-967-231-445-157; 145-050-691-202-414; 153-124-321-430-304; 153-948-338-297-249; 155-576-617-729-815; 157-949-224-337-759; 178-257-231-553-243; 180-908-800-746-247,4
112-093-332-668-151,Disrupting the Metanarrative: A Little History of Image Indexing and Retrieval,,2019,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Pauline Rafferty,,46,1,4,14,Information retrieval; Metanarrative; Search engine indexing; History,,,,,http://dx.doi.org/10.5771/0943-7444-2019-1-4,http://dx.doi.org/10.5771/0943-7444-2019-1-4,,10.5771/0943-7444-2019-1-4,2917127313,,0,,0
114-632-180-071-892,Titelei/Inhaltsverzeichnis,,2020,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,47,3,I,II,,,,,,,http://dx.doi.org/10.5771/0943-7444-2020-3-i,,10.5771/0943-7444-2020-3-i,,,0,,0
115-362-183-935-894,The knowledge pyramid: The dikw hierarchyt,,2019,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Martin Frické,,46,1,33,46,Information retrieval; Computer science; Pyramid,,,,,https://arizona.pure.elsevier.com/en/publications/the-knowledge-pyramid-the-dikw-hierarchyt,http://dx.doi.org/10.5771/0943-7444-2019-1-33,,10.5771/0943-7444-2019-1-33,2916124791,,0,,1
116-085-787-369-516,Knowledge Organization from a Social Perspective: Thesauri and the Commitment to Cultural Diversity,,2019,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Pablo Gomes; Maria Guiomar da Cunha Frota,"<p>Knowledge organization systems can have linguistic and conceptual formations of social oppression and exclusion. It is information science’s role to be vigilant in perpetuating seditious discourses which end up reaffirming offenses, prejudices and humiliations to certain groups of people, especially those labeled as marginalized, that is, who are not part of the dominant group holding social power. In the quest for this diversity, this study reviews the literature of the area on how thesauri can become more inclusive and on the role of semantic warrant, specific to the philosophical, literary and cultural warrant. This research highlights the need to review thesaurus construction models so that they can be more open and inclusive to the cultural diversity of today’s society, formed by social actors who claim their spaces and representations. To this end, guidelines are suggested for the construction of thesauri procedures that allow cultural warrant receptivity. </p>",46,8,639,646,Cultural diversity; Sociology; Knowledge organization; Social perspective; Public relations,,,,,http://dx.doi.org/10.5771/0943-7444-2019-8-639,http://dx.doi.org/10.5771/0943-7444-2019-8-639,,10.5771/0943-7444-2019-8-639,3005603996,,0,,0
117-110-543-208-845,Toward Better Interoperability of the NARCIS Classification,2019-07-01,2019,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Gerard Coen; Richard P. Smiraglia,"Research information can be useful to science stakeholders for discovering, evaluating and planning research activities. In the Netherlands, the institute tasked with the stewardship of national research information is DANS (Data Archiving and Networked Services). DANS is the home of NARCIS, the national portal for research information, which uses a similarly named national research classification. The NARCIS Classification assigns symbols to represent the knowledge-bases of contributing scholars. A recent research stream in knowledge organization known as comparative classification uses two or more classifications experimentally to generate empirical evidence about coverage of conceptual content, population of the classes, and economy of classification. This paper builds on that research in order to further understand the comparative impact of the NARCIS Classification alongside a classification designed specifically for information resources. Our six cases come from the DANS project Knowledge Organi- zation System Observatory (KOSo), which itself is classified using the Information Coding Classification (ICC) created in 1982 by Ingetraut Dahlberg. ICC is considered to have the merits of universality, faceting, and a top-down approach. Results are exploratory, indicating that both classifications provide fairly precise coverage. The inflexibility of the NARCIS Classification makes it difficult to express complex concepts. The meta-ontological, epistemic stance of the ICC is apparent in all aspects of this study. Using the two together in the DANS KOS Observatory will provide users with both clarity of scientific positioning and ontological relativity.",46,5,345,353,Empirical evidence; Interoperability; Data science; Ontology; CLARITY; Knowledge organization; Population; Research information; Conceptual content; Computer science,,,,,https://pure.knaw.nl/portal/en/publications/toward-better-interoperability-of-the-narcis-classification https://www.narcis.nl/publication/RecordID/oai%3Apure.knaw.nl%3Apublications%2F107833bc-3822-4a43-8dfa-8f19af09e936,http://dx.doi.org/10.5771/0943-7444-2019-5-345,,10.5771/0943-7444-2019-5-345,2969452748,,0,,1
119-733-098-082-191,Impressum,,2019,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,46,1,75,76,,,,,,,http://dx.doi.org/10.5771/0943-7444-2019-1-75,,10.5771/0943-7444-2019-1-75,,,0,,0
120-465-396-538-465,"Organization, Not Inspiration: A Historical Perspective of Musical Information Architecture",,2019,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Graham Freeman; Robert J. Glushko,"<p>The organization of musical resources in a piece of music is opaque for everyone but for those with the highest levels of musical education. For the average listener, the specific vocabulary of musical organization is usually replaced by metaphorical language relating to inspiration and musical affect, or by a social perspective that rids the music of its specific theoretical language and provides a more relatable perspective of the music as a historical and communal event. We examine the ways in which information architecture and organizational theory can surface the inner workings of music in a relatable and approachable way. We consider music as a series of design resources that composers draw upon and organize according to a series of constraints that create a sense of musical structure to which the listener can relate. After a general introduction to the literature relating to constraints and creativity, we use two historical anecdotes that provide accessible demonstrations of how musicians in the seventeenth and twentieth centuries organized their musical resources both for their own compositional needs and for the purposes of didactic communication. </p>",46,3,161,170,Information architecture; Sociology; Cognitive science; Musical,,,,,http://dx.doi.org/10.5771/0943-7444-2019-3-161,http://dx.doi.org/10.5771/0943-7444-2019-3-161,,10.5771/0943-7444-2019-3-161,2954172856,,0,,0
120-820-618-313-83X,Flickr: Organizing and Tagging Images Online,,2019,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Emma Stuart,"<p>Flickr was launched when digital cameras first began to outsell analog cameras, and people were drawn to the site for the opportunities it offered them to store, organize, and share their images, as well as for the connections that could be made with other like-minded people. This article examines the links between Flickr’s success and how images are organized within the site, as well as the types of people and organizations that use Flickr and their motivations for doing so. Factors that have contributed to Flickr’s demise in popularity will be explored, and the article finishes with some suggestions for how Flickr could develop in the future, along with some conclusions for image organization. </p>",46,3,223,235,Information retrieval; Computer science,,,,,http://dx.doi.org/10.5771/0943-7444-2019-3-223,http://dx.doi.org/10.5771/0943-7444-2019-3-223,,10.5771/0943-7444-2019-3-223,2956023161,,0,,0
123-112-871-739-49X,Brief Communication: Some Critical Notes on the Czech System of Evaluation of Research,,2019,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Roman Solc,,46,5,387,397,Library science; Political science; Czech,,,,,http://dx.doi.org/10.5771/0943-7444-2019-5-387,http://dx.doi.org/10.5771/0943-7444-2019-5-387,,10.5771/0943-7444-2019-5-387,2969836890,,0,,0
124-748-119-715-692,Provenance as a Knowledge Organization Principle,,2019,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Natália Bolfarini Tognoli; José Augusto Chaves Guimarães,"<p>The principle of provenance is one of the most important milestones in archival practice and theory from the time its establishment grounded the scientific dimension of archival discipline in the nineteenth century. Since then, provenance and document context have supported the organization of archival knowledge (especially through classification and description procedures). Such relationships were gradually refined over the years and from different experiences between European archives and their classification and ordering systems. Historically, the principle of provenance is a pivotal moment in the development of archival theory, crucial to understanding the nature of records and archives. However, in archival theory, the principle of provenance still does not correspond to a single term or a single definition and scarce normalization terminology remains one of the problems of archival science, which leads to a lack of consensus about the division between the two principles of provenance and original order. Recently, the concept of provenance has been addressed by many other disciplines (law, library and information science, computer science and visual analytics) and applied to different domains (cloud-based storage, preservation of digital records, digital evidence, digital humanities, e-science, open data, linked data, knowledge organization and indexing. As the use of provenance reaches new domains it is no longer just an organizing principle but also a means of reaching for authenticity and reliability of data and objects in digital environments or museums or to reestablish the original organic relationship in library collections. </p>",46,7,558,568,Knowledge organization; Provenance; Computer science; Knowledge management,,,,,http://dx.doi.org/10.5771/0943-7444-2019-7-558,http://dx.doi.org/10.5771/0943-7444-2019-7-558,,10.5771/0943-7444-2019-7-558,3000020279,,0,,0
125-672-379-353-323,The Representation of Archival Information in Controlled Vocabularies: The Context of the Archival Institutions in Rio de Janeiro .,,2019,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Rosale de Mattos Souza,"<p>We aim to trace the scenario of the use of controlled vocabularies as tools of research and work in the scope of representation and retrieval of information in institutions that have archival collections, in order to highlight the need for greater emphasis on the subject of representation of archival information in the academic field, increasing the visibility for the study and analysis of the collections in question and their contents, relevant to the information society. We investigate the current scenario of the use of controlled vocabularies in the archival collections of Rio de Janeiro, the theoretical-methodological changes arising from the impacts of information technologies on analysis, representation, such as classification and indexing, content retrieval, information needs in the contemporary world. The representation of information is associated with classification and retrieval of information to the organization of knowledge in information science. There is a gap in the archival area regarding the expression representation of information from the description of the nineteenth century. As for the theoretical-methodological aspect, there was a theoretical survey of the representation of information in publications in the interdisciplinary areas; as to the operational methodology, questionnaires were applied to information agencies on the use of controlled vocabularies, in relation to the treatment of information in archival collections. We conclude by demonstrating the importance of adopting the concept of information representation in archives, using controlled vocabularies associated with new information technologies and informational ecology, consolidating the area as a scientific and interdisciplinary field for information science. </p>",46,7,548,557,Controlled vocabulary; Sociology; Library science,,,,,http://dx.doi.org/10.5771/0943-7444-2019-7-548,http://dx.doi.org/10.5771/0943-7444-2019-7-548,,10.5771/0943-7444-2019-7-548,2999542154,,0,,0
126-740-035-596-573,,,2019,journal issue,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,46,5,,,,,,,,,http://dx.doi.org/10.5771/0943-7444-2019-5,,10.5771/0943-7444-2019-5,,,0,,0
127-691-609-806-09X,Peer Review in 2019,,2020,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,47,1,3,3,,,,,,,http://dx.doi.org/10.5771/0943-7444-2020-1-3,,10.5771/0943-7444-2020-1-3,,,0,,0
130-219-098-945-037,,,2019,journal issue,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,46,3,,,,,,,,,http://dx.doi.org/10.5771/0943-7444-2019-3,,10.5771/0943-7444-2019-3,,,0,,0
130-639-051-652-57X,Impressum,,2019,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,46,2,156,157,,,,,,,http://dx.doi.org/10.5771/0943-7444-2019-2-156,,10.5771/0943-7444-2019-2-156,,,0,,0
131-880-541-421-165,Books recently published,,2019,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,46,2,155,155,,,,,,,http://dx.doi.org/10.5771/0943-7444-2019-2-155,,10.5771/0943-7444-2019-2-155,,,0,,0
132-396-141-682-245,A Systematic Analysis of Flood Ontologies: A Parametric Approach,2020-04-06,2020,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Prasant Kumar Sinha; Biswanath Dutta,"<p>The article identifies the core literature available on flood ontologies and presents a review on these ontologies from various perspectives like its purpose, type, design methodologies, ontologies (re)used, and also their focus on specific flood disaster phases. The study was conducted in two stages: i) literature identification, where the systematic literature review methodology was employed; and, ii) ontological review, where the parametric approach was applied. The study resulted in a set of fourteen papers discussing the flood ontology (FO). The ontological review revealed that most of the flood ontologies were task ontologies, formal, modular, and used web ontology language (OWL) for their representation. The most (re)used ontologies were SWEET, SSN, Time, and Space. METHONTOLOGY was the preferred design methodology, and for evaluation, application-based or data-based approaches were preferred. The majority of the ontologies were built around the response phase of the disaster. The unavailability of the full ontologies somewhat restricted the current study as the structural ontology metrics are missing. But the scientific community, the developers, of flood disaster management systems can refer to this work for their research to see what is available in the literature on flood ontology and the other major domains essential in building the FO. </p>",47,2,138,159,Parametric statistics; Data mining; Ontology (information science); Computer science; Flood myth,,,,,http://dx.doi.org/10.5771/0943-7444-2020-2-138,http://dx.doi.org/10.5771/0943-7444-2020-2-138,,10.5771/0943-7444-2020-2-138,3015240837,,0,,0
138-254-519-618-953,Archival Science and Knowledge Organization: Mapping Methodological Relationships,,2019,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Thiago Henrique Bragato Barros; Renato Tarciso Barbosa de Sousa,"<p>We discuss the aspects and points of contact between knowledge organization and archival science, based on the texts published in the scope of the International Society of Knowledge Organization, especially concerning classification and description, building a theoretical-conceptual parallel about their points of contact. The aim is to systematize the relations between knowledge organization and archival science within the scope of classification and description. Bibliographic research in ISKO literature and archival literature was performed. Through systematization, it was possible to understand how the relationship between these fields is carried out and how it can be strengthened. The field of knowledge organization makes a pivotal contribution to the development of methodologies to access information. A series of developments in languages, structures and classifications, that is, knowledge organization systems (KOSs), is presented. On the other hand, archival science has been developing simultaneously, but in many moments seeking interlocutions, although superficial or even unintentional with the field of knowledge organization. The approximation of these fields is essential for the development of archival classification and description, aiming for the construction of ontologies, taxonomies and controlled vocabularies among others. These recent approximations must have occurred due to the changes that have happened in the last twenty years in relation to records management and the way people build knowledge and seek information. Also, it is possible to apply KOSs in the administrative digital environment for better archival representation instruments.  </p>",46,7,493,501,Sociology; Knowledge organization; Archival science; Knowledge management,,,,,http://dx.doi.org/10.5771/0943-7444-2019-7-493,http://dx.doi.org/10.5771/0943-7444-2019-7-493,,10.5771/0943-7444-2019-7-493,2998779352,,0,,0
140-120-127-320-865,HNS Ontology Using Faceted Approach,,2019,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Debashis Naskar; Subhashis Das,"<p>The purpose of this research is to develop an ontology with subsequent testing and evaluation, for identifying utility and value. The domain that has been chosen is human nervous system (HNS) disorders. It is hypothesized here that an ontology-based patient records management system is more effective in meeting and addressing complex information needs of health-care personnel. Therefore, this study has been based on the premise that developing an ontology and using it as a component of the search interface in hospital records management systems will lead to more efficient and effective management of health-care. It is proposed here to develop an ontology of the domain of HNS disorders using a standard vocabulary such as MeSH or SNOMED CT. The principal classes of an ontology include facet analysis for arranging concepts based on their common characteristics to build mutually exclusive classes. We combine faceted theory with description logic, which helps us to better query and retrieve data by implementing an ontological model. Protégé 5.2.0 was used as ontology editor. The use of ontologies for domain modelling will be of acute help to doctors for searching patient records. In this paper we show how the faceted approach helps us to build a flexible model and retrieve better information. We use the medical domain as a case study to show examples and implementation. </p>",46,3,187,198,Information retrieval; Ontology; Computer science,,,,,http://dx.doi.org/10.5771/0943-7444-2019-3-187,http://dx.doi.org/10.5771/0943-7444-2019-3-187,,10.5771/0943-7444-2019-3-187,2954498350,,0,,0
141-338-218-548-679,Books Recently Published,,2020,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,47,2,195,195,,,,,,,http://dx.doi.org/10.5771/0943-7444-2020-2-195,,10.5771/0943-7444-2020-2-195,,,0,,0
144-109-666-243-086,Information Organization Patterns from Online Users in a Social Network,,2019,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Chengzhi Zhang; Hua Zhao; Xuehua Chi; Shuitian Ma,"<p>Recent years have seen the rise of user-generated contents (UGCs) in online social media. Diverse UGC sources and information overload are making it increasingly difficult to satisfy personalized information needs. To organize UGCs in a user-centered way, we should not only map them based on textual topics but also link them with users and even user communities. We propose a multi-dimensional framework to organize information by connecting UGCs, users, and user communities. First, we use a topic model to generate a topic hierarchy from UGCs. Second, an author-topic model is applied to learn user interests. Third, user communities are detected through a label propagation algorithm. Finally, a multi-dimensional information organization pattern is formulated based on similarities among the topic hierarchies of UGCs, user interests, and user communities. The results reveal that: 1) our proposed framework can organize information from multiple sources in a user-centered way; 2) hierarchical topic structures can provide comprehensive and in-depth topics for users; and, 3) user communities are efficient in helping people to connect with others who have similar interests.</p>",46,2,90,103,World Wide Web; Computer science; Social network,,,,,http://dx.doi.org/10.5771/0943-7444-2019-2-90,http://dx.doi.org/10.5771/0943-7444-2019-2-90,,10.5771/0943-7444-2019-2-90,2945967975,,0,,0
145-162-485-543-214,Episemantics: Aboutness as Aroundness,,2019,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,Germany,Elliott Hauser; Joseph T. Tennis,"<p>Aboutness ranks amongst our field’s greatest bugbears. What is a work about? How can this be known? This mirrors debates within the philosophy of language, where the concept of representation has similarly evaded satisfactory definition. This paper proposes that we abandon the strong sense of the word aboutness, which seems to promise some inherent relationship between work and subject, or, in philosophical terms, between word and world. Instead, we seek an etymological reset to the older sense of aboutness as “in the vicinity, nearby; in some place or various places nearby; all over a surface.” To distinguish this sense in the context of information studies, we introduce the term episemantics. The authors have each independently applied this term in slightly different contexts and scales (Hauser 2018a; Tennis 2016), and this article presents a unified definition of the term and guidelines for applying it at the scale of both words and works. The resulting weak concept of aboutness is pragmatic, in Star’s sense of a focus on consequences over antecedents, while reserving space for the critique and improvement of aboutness determinations within various contexts and research programs. The paper finishes with a discussion of the implication of the concept of episemantics and methodological possibilities it offers for knowledge organization research and practice. We draw inspiration from Melvil Dewey’s use of physical aroundness in his first classification system and ask how aroundness might be more effectively operationalized in digital environments. </p>",46,8,590,595,,,,,,,http://dx.doi.org/10.5771/0943-7444-2019-8-590,,10.5771/0943-7444-2019-8-590,,,0,,0
145-231-684-817-413,,,2020,journal issue,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,47,1,,,,,,,,,http://dx.doi.org/10.5771/0943-7444-2020-1,,10.5771/0943-7444-2020-1,,,0,,0
145-286-664-702-879,Facet Analysis of Anime Genres: The Challenges of Defining Genre Information for Popular Cultural Objects,,2020,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,Hyerim Cho; Thomas Disher; Wan-Chen Lee; Stephen A. Keating; Jin Ha Lee.,<p />,47,1,13,30,,,,,,,http://dx.doi.org/10.5771/0943-7444-2020-1-13,,10.5771/0943-7444-2020-1-13,,,0,,0
146-838-313-229-441,Erratum,,2019,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,46,2,154,154,,,,,,,http://dx.doi.org/10.5771/0943-7444-2019-2-154,,10.5771/0943-7444-2019-2-154,,,0,,0
147-159-959-949-749,Books Recently Published,,2019,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,46,5,400,402,,,,,,,http://dx.doi.org/10.5771/0943-7444-2019-5-400,,10.5771/0943-7444-2019-5-400,,,0,,0
148-889-763-043-735,Books Recently Published,,2020,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,47,3,279,279,,,,,,,http://dx.doi.org/10.5771/0943-7444-2020-3-279,,10.5771/0943-7444-2020-3-279,,,0,,0
150-456-008-491-583,"16th International ISKO Conference (Aalborg, Denmark, 6-8 July 2020)",,2020,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,47,2,103,103,,,,,,,http://dx.doi.org/10.5771/0943-7444-2020-2-103,,10.5771/0943-7444-2020-2-103,,,0,,0
152-347-604-820-830,The Basic Concepts Classification (BCC),2020-07-09,2020,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Rick Szostak,"<p>The Basics Concept Classification (BCC) is a “universal” scheme: it attempts to encompass all areas of human understanding. Whereas most universal schemes are organized around scholarly disciplines, the BCC is instead organized around phenomena (things), the relationships that exist among phenomena, and the properties that phenomena and relators may possess. This structure allows the BCC to apply facet analysis without requiring the use of “facet indicators.” The main motivation for the BCC was a recognition that existing classifications that are organized around disciplines serve interdisciplinary scholarship poorly. Complex concepts that might be understood quite differently across groups and individuals can generally be broken into basic concepts for which there is enough shared understanding for the purposes of classification. Documents, ideas, and objects are classified synthetically by combining entries from the schedules of phenomena, relators, and properties. The inclusion of separate schedules of-generally verb-like-relators is one of the most unusual aspects of the BCC. This (and the schedules of properties that serve as adjectives or adverbs) allows the production of sentence-like subject strings. Documents can then be classified in terms of the main arguments made in the document. BCC provides very precise descriptors of documents by combining phenomena, relators, and properties synthetically. The terminology employed in the BCC reduces terminological ambiguity. The BCC is still being developed and it needs to be fleshed out in certain respects. Yet it also needs to be applied; only in application can the feasibility and desirability of the classification be adequately assessed. </p>",47,3,231,243,Artificial intelligence; Natural language processing; Computer science,,,,,http://dx.doi.org/10.5771/0943-7444-2020-3-231,http://dx.doi.org/10.5771/0943-7444-2020-3-231,,10.5771/0943-7444-2020-3-231,3041961779,,0,,0
152-867-412-818-68X,Drawing a knowledge map of smart city knowledge in academia,,2019,journal article,Knowledge Organization,09437444,,,Feng-Tyan Lin,,46,6,419,438,Engineering; Architectural engineering; Smart city,,,,,https://researchoutput.ncku.edu.tw/en/publications/drawing-a-knowledge-map-of-smart-city-knowledge-in-academia,https://researchoutput.ncku.edu.tw/en/publications/drawing-a-knowledge-map-of-smart-city-knowledge-in-academia,,,2994192588,,0,,0
155-861-535-868-515,Books recently published,,2019,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,46,1,72,72,,,,,,,http://dx.doi.org/10.5771/0943-7444-2019-1-72,,10.5771/0943-7444-2019-1-72,,,0,,0
156-176-353-825-46X,Books Recently Published,,2019,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,46,4,333,335,,,,,,,http://dx.doi.org/10.5771/0943-7444-2019-4-333,,10.5771/0943-7444-2019-4-333,,,0,,0
159-337-152-247-935,Index to Volume 45,,2019,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,46,1,73,74,,,,,,,http://dx.doi.org/10.5771/0943-7444-2019-1-73,,10.5771/0943-7444-2019-1-73,,,0,,0
168-600-107-365-088,Books Recently Published,,2019,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,46,7,569,569,,,,,,,http://dx.doi.org/10.5771/0943-7444-2019-7-569,,10.5771/0943-7444-2019-7-569,,,0,,0
173-831-542-301-475,Books Recently Published,,2020,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,47,4,364,364,,,,,,,http://dx.doi.org/10.5771/0943-7444-2020-4-364,,10.5771/0943-7444-2020-4-364,,,0,,0
