Lens ID,Title,Date Published,Publication Year,Publication Type,Source Title,ISSNs,Publisher,Source Country,Author/s,Abstract,Volume,Issue Number,Start Page,End Page,Fields of Study,Keywords,MeSH Terms,Chemicals,Funding,Source URLs,External URL,PMID,DOI,Microsoft Academic ID,PMCID,Patent Citation Count,References,Scholarly Citation Count
117-281-186-702-242,Nonaka's subjectivist conception of knowledge in corporate knowledge management,,1997,journal article,Knowledge Organization,09437444,,,Juup Essers; J. Schreinemakers,"In recent years management and business studies have witnessed the emergence of a new field of activity, named corporate knowledge management (CKM). The primary goal of this management discipline is to enhance and improve the use of knowledge as a corporate resource in organizations. Theoretical and practical initiatives in this area of management, however, have met with some difficulty regarding the conception of knowledge that should guide these efforts. This paper critically examines the contribution of Nonaka (1994) to this conceptual problem. While we support Nonaka's reasons for choosing a subjectivist epistemology in this managerial context, we argue that he is seriously misguided with regard to the philosophical and managerial ramifications of his choice. Consequently, we doubt whether Nonaka's views can serve as a successful paradigm for corporate knowledge management.",24,1,24,32,Epistemology; Sociology; Knowledge economy; Personal knowledge management; Relativistic theory; Subjectivism; Business studies; Knowledge management,,,,,,,,,2510250737,,0,,31
118-400-153-349-767,Envisaging the art of navigating complexity : in search of software combining artistic and conceptual insights,,1995,journal article,Knowledge Organization,09437444,,,A. N. Judge,"This paper is concerned with approaches to the design and production of a software package to demonstrate the feasibility of enhancing comprehension, and navigating complexity, using features uniquely dependent upon the The concern here is with the design of a software package to demonstrate how the power of both scientific and artistic approaches may be integrated to enhance comprehension and navigation of complexity - as - well as offering new forms of creativity in response to complex policy conditions, riches and subtleties of artistic insight",22,1,2,9,Human–computer interaction; Creativity; User requirements document; Artificial intelligence; Software; Software package; Systems design; Computer science; Comprehension; User interface; Conceptualization,,,,,,,,,2476797325,,0,,4
119-824-332-015-979,"Lepsky, K.: Maschine indexing of bibliographic data to improve subject analysis in OPACs (in German) (H. Schnelling, in English)",,1996,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,23,1,54,56,,,,,,,http://dx.doi.org/10.5771/0943-7444-1996-1-54,,10.5771/0943-7444-1996-1-54,,,0,,0
120-056-140-523-254,GOTTFRIED WILHELM LEIBNIZ (1646-1716) Pedigree and Ancestors,,1996,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Arndt Richter; Weert Meyer,,23,2,103,106,Philosophy; Genealogy,,,,,http://dx.doi.org/10.5771/0943-7444-1996-2-103,http://dx.doi.org/10.5771/0943-7444-1996-2-103,,10.5771/0943-7444-1996-2-103,2888197696,,0,,0
121-066-553-719-090,HyperJoseph: the hypertextual organization. Epistemological considerations,,1996,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Ephraim Nissan; Hillel Weiss; Avraham Yossef,"HYPERJOSEPH combines hypertext, information retrieval, literary studies, Biblical scholarship, and linguistics. Dialectically, this paper contrasts hypertextual form (the extant tool) and AI-captured content (a desideratum), in the HYPERJOSEPH project. The discussion is more general and oriented to epistemology.",23,1,16,24,Epistemology; Literary criticism; Sociology; Document retrieval; Knowledge representation and reasoning; Hypertext; Scholarship; Electronic document; Knowledge organization; Information science,,,,,http://gala.gre.ac.uk/28/,http://dx.doi.org/10.5771/0943-7444-1996-1-16,,10.5771/0943-7444-1996-1-16,30262534,,0,,5
121-750-968-086-476,"Totally Invisible: Asian American Representation in the Dewey Decimal Classification, 1876-1996",1998-01-01,1998,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Molly Higgins,,43,8,609,621,Dewey Decimal Classification; Asian americans; Classics; History,,,,,https://works.bepress.com/molly_higgins/21/download/ https://works.bepress.com/molly_higgins/21/,http://dx.doi.org/10.5771/0943-7444-2016-8-609,,10.5771/0943-7444-2016-8-609,2736342781,,0,,2
122-817-336-993-887,Galileo and the inverse: precision/recall relationship. Medieval attitudes in modern information science,,1994,journal article,Knowledge Organization,09437444,,,R. Fugmann,"The tight adherenceto dogmas, created and advocated by authorities and disseminated through hearsay, constitutes an impediment to the progress badly needed in view of the low effectiveness of the vast majority of our bibliographic information systems. The Italian mathematician and physicist Galileo has become famous not only for his discoveries but also for his being exposed to the rejective and even hostile attitude on the part of his contemporaries when he contradicted several dogmas prevailing at that time. This obstructive attitude can be traced throughout the centuries and manifests itself in the field of modern information science, too. An example is the allegedly necessary, inevitable precision/recall relationship, as most recently postulated again by Lancaster (1994). It is believed to be confirmed by empirical evidence, with other empirical evidence to the contrary being neglected. This case even constitutes an example of the suppression of truth in the interest of upholding a dogma",21,3,153,154,Recall; Epistemology; Philosophy; Empirical evidence; Galileo (satellite navigation); Hearsay; Bibliographic information; Scientific method; Precision and recall; Information science,,,,,,,,,2513510040,,0,,5
123-112-711-908-995,Recent Theoretical Approaches in Classification and Indexing,,1994,journal article,Knowledge Organization,09437444,,,Brian A. Quinn,"This article is a selective review of recent studies in classification and indexing theory. A number of important problems are discussed, including subjectivity versus objectivity, theories of indexing, the theoretical role of automation, and theoretical approaches to a universal classification scheme. Interestingly, much of the work appears to have been done outside the United States. After reviewing the theoretical work itself, some possible reasons for the non-American origins of the work are explored",21,3,140,147,Epistemology; Automation; Classification scheme; Sociology; Subjectivity; Objectivity (philosophy); Cataloging; Knowledge organization; Search engine indexing; Information science,,,,,https://repositories.tdl.org/ttu-ir/handle/2346/1513 https://ttu-ir.tdl.org/ttu-ir/handle/2346/1513,https://repositories.tdl.org/ttu-ir/handle/2346/1513,,,2276173855,,0,039-605-397-004-920; 068-308-601-005-930; 099-901-435-586-304; 131-236-124-438-292; 142-503-089-740-746; 181-830-959-540-661; 193-663-019-933-625; 197-431-186-120-51X,17
125-530-351-798-669,"SCHMID, Gerhard (Ed .. ): Bcstandserschliellung im Literaturarchiv. Arbcitsgrundsatze des Gocthc-und Schiller-Archivs in W cimar. (Indexing in the literature archive. Principles applied in the Goethe and Schiller archives in Weimar). (Literatur und Arehiv, Bd. 7). Miinchen, New Providence, London, Paris: K. G. Saur 1996. 277 p., ISBN 3-598-22088-X",,1996,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,23,3,182,182,,,,,,,http://dx.doi.org/10.5771/0943-7444-1996-3-182,,10.5771/0943-7444-1996-3-182,,,0,,0
129-190-637-644-62X,"Mind, symbolism, formalism : Is Leibniz a precursor of artificial intelligence ?",,1996,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Sybille Krämer,"The assumption that Gottfried Wilhelm Leibniz is a precursor of the idea of Artificial Intelligence is misleading. The argument is to distinguish between episteme and mind, recognition and cognition. Leibniz interpreted formal symbolic operations as a mere epistemological instrument, but not as a description of what actually happens within the mind: Leibniz denied that a machine can be used as an explanative model of cognition.",23,2,83,87,Epistemology; Philosophy; Episteme; Artificial intelligence; Cognition; Cognitive science; Formalism (philosophy),,,,,http://dx.doi.org/10.5771/0943-7444-1996-2-83 http://cat.inist.fr/?aModele=afficheN&cpsidt=3168821,http://dx.doi.org/10.5771/0943-7444-1996-2-83,,10.5771/0943-7444-1996-2-83,2521653704,,0,,1
129-809-003-331-783,"Indexing languages, new progress in China",,1995,journal article,Knowledge Organization,09437444,,,Hong Yi,"This paper highlights the current situation in the field of indexing language research and practice in China, covering a variety of classifications and thesauri as well as such matters as: standardization and compatibility of indexing languages, natural language processing, Chinese PRECIS, etc. The author points out various problems and future trends in the Chinese indexing languages field",22,1,30,32,Standardization; China; Information retrieval; Automatic indexing; Language research; Computer science; Search engine indexing,,,,,,,,,2496370165,,0,,1
130-002-174-568-206,Onomantics and Terminology. Pt. 1: Their contributions to Knowledge Organization,,1996,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Fred W. Riggs,"Lexicography is the science that undergirds the preparation of dictionaries as lists of words and phrases whose meanings are defined on the basis of semantic analysis. By contrast, Onomantics reverses this paradigm : it identifies concepts that are related to each other and need to be represented as important tools in the production and organization of knowledge. Terminology bridges these two approaches : it draws heavily on the lexicographic model while moving stolidly toward an onomantic framework - from a semantic focus on the meanings of words to an onomasiological concern with the identification and representation of concepts. The article is the first of a Two Part sequence in which the basic concepts and the rationale of Onomantics are identified. They provide a framework for enhancing the ability of Terminology to contribute to Knowledge Organization. The essential logic of Onomantics as the science of concept representation is explained and its general relationship to Terminology as a growing but mixed field of applications is discussed. (Author)",23,1,25,33,Semantics; Interdisciplinarity; Lexicographical order; Knowledge representation and reasoning; Knowledge organization; General relationship; Computer science; Linguistics; Terminology; Lexicography,,,,,http://cat.inist.fr/?aModele=afficheN&cpsidt=3037231 http://dx.doi.org/10.5771/0943-7444-1996-1-25,http://dx.doi.org/10.5771/0943-7444-1996-1-25,,10.5771/0943-7444-1996-1-25,2479079283,,0,,1
131-792-828-891-455,"KAO, Mmy Liu: Cataloguing and Classification for Library Technicians. New Yark, London: TheHaworth Press 1995. XII,137p., ISBN 1-56024-345-7.",,1996,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,M.P .Satija,,23,3,180,180,Art; Library science,,,,,http://dx.doi.org/10.5771/0943-7444-1996-3-180,http://dx.doi.org/10.5771/0943-7444-1996-3-180,,10.5771/0943-7444-1996-3-180,2888506373,,0,,0
134-995-876-286-996,Book indexing: the classificatory approach,,1994,journal article,Knowledge Organization,09437444,,,R. Fugmann,"The contents of scientific and technical handbooks often needs fast, reliable and precise subject access, even if the searcher is not familiar with the terminology of the book and has not read it beforehand. This requires careful and expert subject indexing in a highly specific indexing vocabulary, as well as the presentation of the resulting index in a lucid, conceptually transparent manner in print and on disk. Index users, when looking up a general subject heading, often ignore the necessity of looking up the appertaining hierarchically subordinate, more specific subject headings, too. They are either not made aware of these subject headings or their use is felt to be too cumbersome",21,1,29,31,Controlled vocabulary; Artificial intelligence; Information retrieval; Vocabulary; Subject indexing; Subject access; Scientific literature; Computer science; Indexer; Terminology; Search engine indexing,,,,,,,,,2524188163,,0,,1
137-718-484-800-478,"Stancikova, P., Dahlberg, I.: Environmental Knowledge Organization and Information Management (Lei Zeng)",,1996,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,23,1,50,51,,,,,,,http://dx.doi.org/10.5771/0943-7444-1996-1-50,,10.5771/0943-7444-1996-1-50,,,0,,0
138-259-316-198-621,UDC Centenary: the present state and future prospects,,1995,journal article,Knowledge Organization,09437444,,,I. C. Mcilwaine,"Survey on the activities going on to develop the UDC into a fully faceted classification system according to the Recommendations of the UDC Management Board. A Master Reference File (MRF) has been created from which any publisher or institution may develop its own versions according to the requests of its clientele. The UDC Technical Director at the FID Headquarters in The Hague maintains this File. An Editorial Board and an Editor in Chief was appointed. Extensions and Corrections are being published. Examples are given on ongoing revision work in the classes for Astronomy, Linguistics and Philology as well as in Medicine. Cooperation with the Editors of the Bliss Classification and the Dewey Decimal Classification exists.",22,2,64,69,Library of Congress Classification; Dewey Decimal Classification; Sociology; Library science; Management; Universal Decimal Classification; Library classification; Philology; Faceted classification; BLISS; Editorial board,,,,,,,,,194482403,,0,,6
139-017-642-674-843,ISKO News 24,,1996,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,23,2,111,112,,,,,,,http://dx.doi.org/10.5771/0943-7444-1996-2-111,,10.5771/0943-7444-1996-2-111,,,0,,0
141-745-003-967-399,"Garcia Marco, F. J.: Organization of Knowledge in Information and Documentation Systems (in Spanish) (M.J. Lopez-Huertas, in English)",,1996,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,23,1,51,52,,,,,,,http://dx.doi.org/10.5771/0943-7444-1996-1-51,,10.5771/0943-7444-1996-1-51,,,0,,0
143-116-085-532-591,Personal Author Index,,1996,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,23,3,188,189,,,,,,,http://dx.doi.org/10.5771/0943-7444-1996-3-188,,10.5771/0943-7444-1996-3-188,,,0,,0
144-838-217-955-74X,Reports and Communications,,1996,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,23,4,225,226,,,,,,,http://dx.doi.org/10.5771/0943-7444-1996-4-225,,10.5771/0943-7444-1996-4-225,,,0,,0
146-362-763-625-758,The revision and future of Colon Classification,,1997,journal article,Knowledge Organization,09437444,,,M. P. Satija,"The Colon Classification (CC) was first published by its founder, S.R. Ranganathan, in 1933. Since then it has undergone seven revisions, the most recent being 1987. Although it became India's de facto national classification system, it is falling into disuse, and its perpetuation as a viable system is currently jeopardised. The author identifies a number of reasons for this trend. For example, the CC lacks the institutional support that benefits other modern systems such as the DDC, UDC, and LCC. The author offers a number of specific suggestions for preserving and revitalising the system.",24,1,18,23,Political science; Colon classification; Institutional support; De facto; Public administration; Operations research,,,,,,,,,2473343451,,0,,5
146-999-170-978-134,Titelei/Inhaltsverzeichnis,,1996,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,23,1,I,III,,,,,,,http://dx.doi.org/10.5771/0943-7444-1996-1-i,,10.5771/0943-7444-1996-1-i,,,0,,0
148-753-200-673-175,Stories : Applications of narrative discourse analysis to issues in information storage and retrieval,,1997,journal article,Knowledge Organization,09437444,,,C. Beghtol,"The arts, humanities, and social sciences commonly borrow concepts and methods from the sciences, but interdisciplinary borrowing seldom occurs in the opposite direction. Research on narrative discourse is relevant to problems of documentary storage and retrieval, for the arts and humanities in particular, but also for other broad areas of knowledge. This paper views the potential application of narrative discourse analysis to information storage and retrieval problems from two perspectives: 1) analysis and comparison of narrative documents in all disciplines may be simplified if fundamental categories that occur in narrative documents can be isolated; and 2) the possibility of subdividing the world of knowledge initially into narrative and non-narrative documents is explored with particular attention to Werlich's work on text types",24,2,64,71,Narrative inquiry; Literature; Narrative criticism; Sociology; Content analysis; Narrative; Text types; Linguistics; Narrative network; The arts; Discourse analysis,,,,,,,,,2281450495,,0,,7
154-147-902-983-255,"Husain, Sh.: Library Classification: Facets and Analysis (M. P. Satija)",,1996,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,23,1,52,53,,,,,,,http://dx.doi.org/10.5771/0943-7444-1996-1-52,,10.5771/0943-7444-1996-1-52,,,0,,0
156-985-966-868-083,Titelei/Inhaltsverzeichnis,,1996,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,23,3,I,III,,,,,,,http://dx.doi.org/10.5771/0943-7444-1996-3-i,,10.5771/0943-7444-1996-3-i,,,0,,0
160-606-850-771-257,"Classification : Some fundamentals, some myths, some realities",,1998,journal article,Knowledge Organization,09437444,,,M. P Satija,"The pervasiveness of classification in all human activities is described. Classification is characterized as being relative, utilitarian, and artificial. The importance of classification in library settings and academic disciplines is documented. Classification is described as an emerging, independent discipline.",25,,32,35,Social science; Computer science; Mythology; Engineering ethics; Discipline,,,,,https://pascal-francis.inist.fr/vibad/index.php?action=getRecordDetail&idt=2354565,https://pascal-francis.inist.fr/vibad/index.php?action=getRecordDetail&idt=2354565,,,2520239136,,0,,3
164-013-219-239-121,The classification of standards,,1998,journal article,Knowledge Organization,09437444,,,H. De Vries,"Many classifications of standards exist. These are often inconsistent, which may lead to confusion in standardization practice. This article includes an inventory of current classifications and a discussion of their applicability. Based on the new insights, gained from this examination, other possible classifications of standards are suggested. These classifications may be related to the entities the standards refer to or to the users of the standards.",25,3,79,89,World Wide Web; Standardization; Data science; Confusion; Computer science,,,,,,,,,2484587909,,0,,12
166-861-843-669-699,Editorial,,1996,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,23,3,129,129,,,,,,,http://dx.doi.org/10.5771/0943-7444-1996-3-129,,10.5771/0943-7444-1996-3-129,,,0,,0
167-707-200-597-186,Connecting educational information spaces,,1997,journal article,Knowledge Organization,09437444,,,Roy Rada; Z. Liu; M. Zheng,"Online textbooks can be connected to other sources of information to improve their educational value. We describe two case studies. One used a medical textbook and connected to medical journal abstracts via a thesaurus. The textbook, journal abstracts, and thesaurus were stored on a CD-ROM. The other case study shows a textbook on the World Wide Web that is connected to various other sources of information. About half the book references are to web sites, and the textbook is part of an online course that is connected to an online catalog and other courses. Such linkages among information spaces should help students navigate the information relevant to their studies",24,3,154,162,World Wide Web; Hypertext; Information access; Online course; Medical journal; Computer science,,,,,,,,,2466673264,,0,,0
169-878-194-194-039,FID/CR News 40,,1996,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,23,1,44,49,,,,,,,http://dx.doi.org/10.5771/0943-7444-1996-1-44,,10.5771/0943-7444-1996-1-44,,,0,,0
169-888-128-565-929,The power of ignorance,,1994,journal article,Knowledge Organization,09437444,,,V. B. Smirensky,"Interrelations of knowledge and ignorance are considered in connection with problems of classification, increase of parascientific investigations and incomplete world pictures. The tension between knowledge and ignorance can never be overcome, because knowledge is secondary, relative, particular and finite, while ignorance is primary, whole, absolute, and infinite",21,1,,,Epistemology; Sociology; Knowledge representation and reasoning; Problema; Ignorance; Comprehension; Information science,,,,,,,,,2517378311,,0,,0
170-177-625-955-412,TOSCANA: a graphical tool for analyzing and exploring data,,1995,journal article,Knowledge Organization,09437444,,,Frank Vogt; Rudolf Wille,TOSCANA is a computer program which allows an online interaction with larger data bases to analyse and explore data conceptually. It uses labelled line diagrams of concept lattices to communicate knowledge coded in given data. The basic problem to create online presentations of concept lattices is solved by composing prepared diagrams to nested line diagrams. A larger number of applications in different areas have already shown that TOSCANA is a useful tool for many purposes. (Authors),22,2,78,81,Artificial intelligence; Knowledge representation and reasoning; Graphics; Computer program; Informetrics; Computer science; Formal concept analysis; Theoretical computer science; Graph theory,,,,,,,,,2476682214,,0,,73
177-879-763-762-652,Titelei/Inhaltsverzeichnis,,1996,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,23,2,I,III,,,,,,,http://dx.doi.org/10.5771/0943-7444-1996-2-i,,10.5771/0943-7444-1996-2-i,,,0,,0
179-665-467-280-842,VOCON : vocabulary control online in MicroIsis databases,,1995,journal article,Knowledge Organization,09437444,,,Gobinda G. Chowdhury; A. Neelameghan; Sudatta Chowdhury,"Discusses the need for facilities for online vocabulary control and standardization of terms, codes, etc., so as to secure consistency in naming of subjects, objects, countries, languages, etc., in databases at data entry stage. Most information storage and retrieval packages for microcomputers including MicroIsis provide for online vocabulary control in formulating search expressions for information retrieval, but not ata the data entry stage. VOCON.PAS is a Pascal interface program for use with MicroIsis software for (a) online selection of term(s) and/or code(s) from vocabulary control tool, such as, a thesaurus, subject heading list, classification scheme, nomenclature list(s)",22,1,18,22,Controlled vocabulary; Classification scheme; Standardization; Vocabulary; Software; Data entry; Computer science; Software development; Expression (mathematics); Database,,,,,,,,,2531200131,,0,,2
180-658-270-170-05X,Medieval faceted knowledge classification : Ramon Llull's Trees of Science,,1996,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Thomas D. Walker,"Ramon Llull (1232-1316) wrote many didactic and theoretical works that demonstrate an exhaustive and creative approach to the organization of knowledge. His encyclopedic Arbre de sciencia (1296) was a multi-volume summation of human knowledge, organized according to a plan that could be applied to other works. Set against a background of Llull's other tree-based works, including the Libre del gentile dels tres savis (1274-89), and the Arbre de filosofia desiderat (1294), the Arbre de sciencia is described and analyzed as a faceted classification system.",23,4,199,205,Artificial intelligence; Knowledge representation and reasoning; Natural language processing; Faceted classification; Human knowledge; Knowledge classification; Computer science; Tree (graph theory),,,,,http://cat.inist.fr/?aModele=afficheN&cpsidt=2529757 http://dx.doi.org/10.5771/0943-7444-1996-4-199,http://dx.doi.org/10.5771/0943-7444-1996-4-199,,10.5771/0943-7444-1996-4-199,2518942098,,0,,1
183-774-620-046-727,Reports and Communications,,1996,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,23,3,169,172,,,,,,,http://dx.doi.org/10.5771/0943-7444-1996-3-169,,10.5771/0943-7444-1996-3-169,,,0,,0
185-059-218-401-751,Thematic mapping on bibliographic databases by cluster analysis: a description of the SDOC environment with SOLIS,,1995,journal article,Knowledge Organization,09437444,,,L. Grivel; Peter Mutschke; X. Polanco,"The paper presents a coword-analysis-based system called SDOC which is able to support the intellectual work of an end-user who is searching for information in a bibliographic database. This is done by presenting its thematical structure as a map of keyword clusters (themes) on a graphical user interface. These mapping facilities are demonstrated on the basis of the research field Social History given by a set of documents from the social science literature database SOLIS. Besides the traditional way of analysing a coword map as a strategic diagram, the notion of cluster relationships analysis is introduced which provides an adequate interpretation of links between themes.",22,2,70,77,Knowledge representation and reasoning; Hypertext; Bibliometrics; Software; Bibliographic database; Graphical user interface; Computer science; Scientometrics; Database; Thematic map,,,,,,,,,2494645788,,0,,18
185-129-272-793-400,On the establishment of concordances between indexing languages of Universal or interdisciplinary scope (polish experiences),,1994,journal article,Knowledge Organization,09437444,,,E. Scibor; J. Tomasik-Beck,"Reports on investigations conducted at the Institute for Scientific, Technical and Economic Information (ISTEI) in Warsaw (Poland) in 1992-1993. These investigations aimed at a comparative analysis of four indexing languages (ILs) developed and/or used in Poland and at the establishment of concordances between them. These were the following ILs: Polish Thematic Classification (PTC) descriptor language based on the Thesaurus of Common Topics (TCT), Universal Decimal Classification (UDC), Subject-Heading Language of the National Library in Warsaw (SHL). When establishing concordances the PTC was chosen as the master language whereas the three other ILs served as target languages",21,4,203,212,Interdisciplinarity; Sociology; Library science; Universal Decimal Classification; Economic information; National library; Search engine indexing,,,,,,,,,2530539989,,0,,3
186-607-939-302-754,Guest-Editorial,,1996,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,23,2,65,66,,,,,,,http://dx.doi.org/10.5771/0943-7444-1996-2-65,,10.5771/0943-7444-1996-2-65,,,0,,0
186-701-890-121-805,"Holley, R. P.; McGarry, D.; Duncan, D.; Svenonius, E. (Ed’s.): Subject Indexing: Principles and Practices in the 90’s. Proceedings of the IFLA Satellite Meeting held in Lissabon, Portugal, 17–18 August 1993. (Mira Micacic, Mima Willer)",,1996,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,23,4,233,236,,,,,,,http://dx.doi.org/10.5771/0943-7444-1996-4-233,,10.5771/0943-7444-1996-4-233,,,0,,0
187-753-543-117-992,ISKO News 23,,1996,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,23,1,41,43,,,,,,,http://dx.doi.org/10.5771/0943-7444-1996-1-41,,10.5771/0943-7444-1996-1-41,,,0,,0
191-348-260-799-474,Onomantics and terminology. Part II: Core concepts,,1996,journal article,Knowledge Organization,09437444,International Society for Knowledge Organization,Germany,Fred W. Riggs,"In both Onomantics and Terminology there are about a half-dozen core concept which overlap but do not coincide with each other. They include what is called representation, description, cue, tag and notation in Onomantics and, in Terminology, definition, designation, term, symbol and name. A lexicographer writing a synonymy for such words might compare their meanings to show how they resemble or differ from each other, using a Semantic (words-to-meanings) point of view. To compare concepts (not words) in an Onomantic (Ana-Semantic, or concept-to-tag) context, one needs to compare the descriptions (definitions) of each concept to see whether they, indeed, have the same or different essential characteristics. One also needs to compare the notations that situate each concept in a system - even if the definitions of two concepts are almost the same, one might discover that because two concepts are positioned differently in their respective classification schemes, they are conceptualized differently. Finally, the concept tags (terms) used to represent each concept can also be compared semantically, i.e. to see whether their connotations and additional meanings support or hamper the unambiguous recognition of each intended concept. After an introductory display of the two sets of concepts, each of those used in Terminology is compared systematically, using all three sets of comparisons, with the nearest equivalent concepts used in Onomantics",23,3,147,168,Lexicology; Symbol; Classification scheme; Artificial intelligence; Natural language processing; Computer science; Linguistics; Notation; Terminology; Synonym; Lexicography,,,,,http://cat.inist.fr/?aModele=afficheN&cpsidt=2875506 http://dx.doi.org/10.5771/0943-7444-1996-3-147-1,http://dx.doi.org/10.5771/0943-7444-1996-3-147-1,,10.5771/0943-7444-1996-3-147-1,2253456979,,0,,1
191-464-698-912-126,The role of relational structures in indexing for the humanities,,1997,journal article,Knowledge Organization,09437444,,,Rebecca Green,"The paper is divided into three parts. The first develops a framework for evaluating the indexing needs of the humanities with reference to four sets of contrasts: user (need)-oriented vs. document-oriented indexing; subject indexing vs. attribute indexing, scientific writing vs. humanistic writing; and topical relevance vs. logical relevance vs. evidential relevance vs. aesthetic relevance. The indexing needs of the humanities range broadly across these contrasts. The second part establishes the centrality of relationships to the communication of indexable matter and examines the advantages and disadvantages of means used for their expression in both natural languages and index languages. The use of a relational structure, such as a frame, is shown to represent perhaps the best available option. The last part illustrates where the use of relational structures in humanities indexing would help meet some of the needs previously identified. Although not a panacea, the adoption of frame-based indexing in the humanities might substantially improve the retrieval of its literature",24,2,72,83,Humanism; Humanities; Natural language; Information retrieval; Panacea (medicine); Subject indexing; Scientific writing; Computer science; Centrality; Contrast (statistics); Search engine indexing,,,,,,,,,2577600298,,0,,7
192-427-236-933-401,"Thomas, A. (Ed.): Classification: Options and Opportunities (M. P. Satija)",,1996,journal article,KNOWLEDGE ORGANIZATION,09437444,Nomos Verlag,,,,23,1,53,54,,,,,,,http://dx.doi.org/10.5771/0943-7444-1996-1-53,,10.5771/0943-7444-1996-1-53,,,0,,0
194-556-078-156-224,The classification of psychology : A case study in the classification of a knowledge field,,1998,journal article,Knowledge Organization,09437444,,,Birger Hjørland,"Different approaches to the classification of a knowledge field include empiristic, rationalistic, historicist, and pragmatic methods. This paper demonstrates how these different methods have been applied to the classification of psychology. An etymological approach is insufficient to define the subject matter of psychology, because other terms can be used to describe the same domain. To define the subject matter of psychology from the point of view of its formal establishment as a science and academic discipline (in Leipzig, 1879) is also insufficient because this was done in specific historical circumstances, which narrowed the subject matter to physiologically-related issues. When defining the subject area of a scientific field it is necessary to consider how different ontological and epistemological views have made their influences. A subject area and the approaches by which this subject area has been studied cannot be separated from each other without tracing their mutual historical interactions. The classification of a subject field is theory-laden and thus cannot be neutral or ahistorical. If classification research can claim to have a method that is more general than the study of the concrete developments in the single knowledge fields the key is to be found in the general epistemological theories. It is shown how basic epistemological assumptions have formed the different approaches to psychology during the 20th century. The progress in the understanding of basic philosophical questions is decisive both for the development of a knowledge field and as the point of departure of classification. The theoretical principles developed in this paper are applied in a brief analysis of some concrete classification systems, including the one used by PsycINFO / Psychological Abstracts. The role of classification in modern information retrieval is also briefly discussed.",25,4,162,201,Epistemology; Sociology; Ontology; PsycINFO; Knowledge Field; Subject matter; Scientific field; Point of departure; Historicism; Discipline,,,,,http://arizona.openrepository.com/arizona/handle/10150/105294,http://arizona.openrepository.com/arizona/handle/10150/105294,,,16262460,,0,,39
